core_state
45.2152
44.5257
43.1264
44.9612
45.1318
44.0413
45.4488
45.9791
44.3843
44.3195
44.3891
45.2986
44.5072
44.7419
45.2979
45.124
44.1014
44.7283
44.0371
44.7532
44.606
45.5628
44.851
45.4463
44.6396
44.4173
44.9957
44.2872
44.5791
45.0468
45.3535
45.3015
44.8506
44.7899
45.8073
45.1301
43.9461
44.5692
45.1338
44.7256
45.3609
44.7072
44.7324
44.827
43.9006
44.0758
45.8827
44.0122
44.8091
44.6478
45.4424
44.9461
44.4999
45.095
44.6266
43.6773
374.9381
377.4313
152.1722
151.398
154.3371
154.6221
507.0486
507.0225
506.7536
505.985
504.1875
506.5604
507.5411
506.783
506.0393
503.9889
508.5704
508.2996
505.924
506.976
506.4574
507.9992
503.6714
655.1106
654.9968
656.2415
655.7385
654.9677
654.2963
655.7825
655.1528
658.1274
655.1053
655.6496
654.4408
655.5535
656.101
656.1171
655.2857
656.0522
656.1483
658.194
655.2355
655.4348
655.1697
655.555
657.8151
654.6311
655.4063
655.1892
655.678
656.802
659.738
656.6222
656.1116
655.5167
655.4945
655.1676
656.5064
656.8338
654.9705
655.6586
657.9033
655.0073
655.1874
655.2662
656.246
266.4574
266.5078
266.5424
265.9239
267.4247
267.4376
267.117
267.2128
267.0035
270.126
266.3483
267.3013
265.9077
267.992
265.674
265.0093
265.6903
266.1667
266.953
265.2601
265.393
266.057
265.6772
267.8182
265.0931
268.7576
266.4971
268.5496
267.1916
264.983
266.4316
265.4058
265.4804
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
